==PROF== Connected to process 5920 (/usr/bin/python3.12)
ninja: no work to do.
CELL DONE gvr29_hbe K=2048 N=262144 BS=1024
==PROF== Disconnected from process 5920
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","49152"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","27408"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","lts__t_bytes.sum","byte","1876343872"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__inst_executed.sum","inst","427186289"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__maximum_warps_per_active_cycle_pct","%","0"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","83.18"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","93.44"
"0","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","smsp__issue_active.avg.pct_of_peak_sustained_elapsed","%","83.18"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","dram__bytes_read.sum","byte","1088548352"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","dram__bytes_write.sum","byte","67745280"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","59.55"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","gpu__time_duration.sum","ns","763392"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_atom.sum","","13820708"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__grid_size","","1024"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__occupancy_limit_blocks","block","32"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__occupancy_limit_registers","block","2"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","0"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__occupancy_limit_warps","block","2"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","49152"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","27408"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","lts__t_bytes.sum","byte","1877513312"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__inst_executed.sum","inst","427185669"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__maximum_warps_per_active_cycle_pct","%","0"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","83.47"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","93.41"
"1","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","smsp__issue_active.avg.pct_of_peak_sustained_elapsed","%","83.47"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","dram__bytes_read.sum","byte","1088551168"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","dram__bytes_write.sum","byte","67753728"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","59.62"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","gpu__time_duration.sum","ns","765664"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_atom.sum","","13822157"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__grid_size","","1024"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__occupancy_limit_blocks","block","32"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__occupancy_limit_registers","block","2"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__occupancy_limit_shared_mem","block","0"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__occupancy_limit_warps","block","2"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__registers_per_thread","register/thread","32"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__shared_mem_per_block_dynamic","byte/block","49152"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","launch__shared_mem_per_block_static","byte/block","27408"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","lts__t_bytes.sum","byte","1876186464"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__inst_executed.sum","inst","427186090"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__maximum_warps_per_active_cycle_pct","%","0"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","83.58"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","sm__warps_active.avg.pct_of_peak_sustained_active","%","93.42"
"2","5920","python3.12","127.0.0.1","void <unnamed>::gvr29_hbe_kernel<1>(<unnamed>::TopKLaunchParams, const int *, TieValue *)","1","7","(1024, 1, 1)","(1024, 1, 1)","0","10.0","Command line profiler metrics","smsp__issue_active.avg.pct_of_peak_sustained_elapsed","%","83.58"
